assetType,assetMainType,cusip,assetSubType,symbol,description,bidPrice,bidSize,bidId,askPrice,askSize,askId,lastPrice,lastSize,lastId,openPrice,highPrice,lowPrice,bidTick,closePrice,netChange,totalVolume,quoteTimeInLong,tradeTimeInLong,mark,exchange,exchangeName,marginable,shortable,volatility,digits,52WkHigh,52WkLow,nAV,peRatio,divAmount,divYield,divDate,securityStatus,regularMarketLastPrice,regularMarketLastSize,regularMarketNetChange,regularMarketTradeTimeInLong,netPercentChangeInDouble,markChangeInDouble,markPercentChangeInDouble,regularMarketPercentChangeInDouble,delayed
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,296.95,1000,T,296.97,400,Z,296.96,100,D,295.82,297.87,295.57, ,291.97,4.99,51486793,1590001502515,1590001502281,296.96,p,PACIFIC,True,True,0.0064,2,339.08,218.26,0.0,0.0,5.7908,1.98,2020-03-20 00:00:00.000,Normal,296.96,1,4.99,1590001502281,1.7091,4.99,1.7091,1.7091,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,296.82,1000,P,296.83,100,M,296.83,100,T,295.82,297.87,295.57, ,291.97,4.86,52069042,1590001802601,1590001802590,296.83,p,PACIFIC,True,True,0.0064,2,339.08,218.26,0.0,0.0,5.7908,1.98,2020-03-20 00:00:00.000,Normal,296.83,1,4.86,1590001802590,1.6646,4.86,1.6646,1.6646,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,296.45,1000,P,296.47,1400,Z,296.47,100,D,295.82,297.87,295.57, ,291.97,4.5,53210523,1590002102862,1590002102670,296.47,p,PACIFIC,True,True,0.0063,2,339.08,218.26,0.0,0.0,5.7908,1.98,2020-03-20 00:00:00.000,Normal,296.47,1,4.5,1590002102670,1.5413,4.5,1.5413,1.5413,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,296.66,200,Z,296.67,900,P,296.68,100,D,295.82,297.87,295.57, ,291.97,4.71,54319638,1590002401872,1590002401262,296.67,p,PACIFIC,True,True,0.0063,2,339.08,218.26,0.0,0.0,5.7908,1.98,2020-03-20 00:00:00.000,Normal,296.68,1,4.71,1590002401262,1.6132,4.7,1.6098,1.6132,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,296.99,300,Z,297.0,100,T,296.98,100,T,295.82,297.87,295.57, ,291.97,5.01,55299577,1590002701858,1590002701672,296.99,p,PACIFIC,True,True,0.0062,2,339.08,218.26,0.0,0.0,5.7908,1.98,2020-03-20 00:00:00.000,Normal,296.98,1,5.01,1590002701672,1.7159,5.02,1.7194,1.7159,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,297.15,200,T,297.16,700,Z,297.15,100,V,295.82,297.87,295.57, ,291.97,5.18,56306452,1590003002022,1590003001975,297.15,p,PACIFIC,True,True,0.0062,2,339.08,218.26,0.0,0.0,5.7908,1.98,2020-03-20 00:00:00.000,Normal,297.15,1,5.18,1590003001975,1.7742,5.18,1.7742,1.7742,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,296.85,600,Z,296.87,500,T,296.86,100,B,295.82,297.87,295.57, ,291.97,4.89,57443067,1590003302107,1590003302098,296.86,p,PACIFIC,True,True,0.0061,2,339.08,218.26,0.0,0.0,5.7908,1.98,2020-03-20 00:00:00.000,Normal,296.86,1,4.89,1590003302098,1.6748,4.89,1.6748,1.6748,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,297.04,600,P,297.05,200,P,297.05,100,T,295.82,297.87,295.57, ,291.97,5.08,58230070,1590003602207,1590003602110,297.05,p,PACIFIC,True,True,0.0061,2,339.08,218.26,0.0,0.0,5.7908,1.98,2020-03-20 00:00:00.000,Normal,297.05,1,5.08,1590003602110,1.7399,5.08,1.7399,1.7399,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,297.17,100,Z,297.17,300,P,297.18,100,T,295.82,297.87,295.57, ,291.97,5.21,59038009,1590003902386,1590003902385,297.17,p,PACIFIC,True,True,0.0061,2,339.08,218.26,0.0,0.0,5.7908,1.98,2020-03-20 00:00:00.000,Normal,297.18,1,5.21,1590003902385,1.7844,5.2,1.781,1.7844,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,296.46,600,P,296.49,100,T,296.49,0,D,0.0,0.0,0.0, ,296.93,-0.44,1820986,1590066901998,1590066898884,296.49,p,PACIFIC,True,True,0.0315,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,296.93,1,0.0,1590019200000,-0.1482,-0.44,-0.1482,0.0,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,296.51,500,P,296.55,400,T,296.55,500,J,0.0,0.0,0.0, ,296.93,-0.38,1852384,1590067203466,1590067201843,296.55,p,PACIFIC,True,True,0.0311,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,296.93,1,0.0,1590019200000,-0.128,-0.38,-0.128,0.0,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,296.67,100,P,296.7,1000,T,296.7,500,P,0.0,0.0,0.0, ,296.93,-0.23,1922633,1590067502462,1590067501287,296.7,p,PACIFIC,True,True,0.0305,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,296.93,1,0.0,1590019200000,-0.0775,-0.23,-0.0775,0.0,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,296.66,200,Z,296.67,400,N,296.665,100,T,296.79,296.81,296.66, ,296.93,-0.265,2130638,1590067802698,1590067802695,296.665,p,PACIFIC,True,True,0.0298,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,296.665,1,-0.265,1590067802695,-0.0892,-0.265,-0.0892,-0.0892,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,296.73,400,P,296.75,7900,X,296.73,100,V,296.79,296.88,296.265, ,296.93,-0.2,3437683,1590068102820,1590068102426,296.73,p,PACIFIC,True,True,0.0221,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,296.73,1,-0.2,1590068102426,-0.0674,-0.2,-0.0674,-0.0674,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,297.36,300,Z,297.38,800,P,297.37,100,D,296.79,297.37,296.265, ,296.93,0.44,4625290,1590068401816,1590068401690,297.37,p,PACIFIC,True,True,0.0187,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,297.37,1,0.44,1590068401690,0.1482,0.44,0.1482,0.1482,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,297.59,300,Z,297.6,300,P,297.61,100,T,296.79,297.67,296.265, ,296.93,0.68,5649009,1590068701922,1590068701918,297.6,p,PACIFIC,True,True,0.0165,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,297.61,1,0.68,1590068701918,0.229,0.67,0.2256,0.229,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,297.38,200,N,297.39,500,N,297.38,100,Z,296.79,297.67,296.265, ,296.93,0.45,6434981,1590069002204,1590069002193,297.38,p,PACIFIC,True,True,0.0152,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,297.38,1,0.45,1590069002193,0.1516,0.45,0.1516,0.1516,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,296.77,300,T,296.78,200,P,296.78,100,K,296.79,297.67,296.265, ,296.93,-0.15,7815399,1590069302450,1590069302414,296.78,p,PACIFIC,True,True,0.0138,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,296.78,1,-0.15,1590069302414,-0.0505,-0.15,-0.0505,-0.0505,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,297.1,100,P,297.12,1400,T,297.1,100,Z,296.79,297.67,296.265, ,296.93,0.17,8768232,1590069602533,1590069602094,297.1,p,PACIFIC,True,True,0.0129,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,297.1,1,0.17,1590069602094,0.0573,0.17,0.0573,0.0573,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,296.64,200,P,296.66,500,K,296.64,100,K,296.79,297.67,296.265, ,296.93,-0.29,9852802,1590069902652,1590069902351,296.64,p,PACIFIC,True,True,0.0122,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,296.64,1,-0.29,1590069902351,-0.0977,-0.29,-0.0977,-0.0977,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,296.85,700,P,296.86,100,Z,296.85,100,D,296.79,297.67,296.265, ,296.93,-0.08,10745456,1590070202731,1590070202244,296.85,p,PACIFIC,True,True,0.0117,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,296.85,1,-0.08,1590070202244,-0.0269,-0.08,-0.0269,-0.0269,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,296.92,200,P,296.93,300,Z,296.93,100,Z,296.79,297.67,296.265, ,296.93,0.0,11486621,1590070501920,1590070501842,296.93,p,PACIFIC,True,True,0.0113,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,296.93,1,0.0,1590070501842,0.0,0.0,0.0,0.0,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,297.07,100,X,297.08,300,Z,297.07,100,T,296.79,297.67,296.265, ,296.93,0.14,12546797,1590070801960,1590070801952,297.07,p,PACIFIC,True,True,0.011,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,297.07,1,0.14,1590070801952,0.0471,0.14,0.0472,0.0471,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,297.36,600,K,297.37,100,Z,297.37,100,P,296.79,297.67,296.265, ,296.93,0.44,13127943,1590071102188,1590071101997,297.37,p,PACIFIC,True,True,0.0107,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,297.37,1,0.44,1590071101997,0.1482,0.44,0.1482,0.1482,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,296.75,100,P,296.76,400,Z,296.755,100,P,296.79,297.67,296.265, ,296.93,-0.175,13649897,1590071402342,1590071402327,296.755,p,PACIFIC,True,True,0.0104,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,296.755,1,-0.175,1590071402327,-0.0589,-0.175,-0.0589,-0.0589,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,296.09,500,Z,296.1,100,P,296.1,100,P,296.79,297.67,295.921, ,296.93,-0.83,15532032,1590071702458,1590071702420,296.1,p,PACIFIC,True,True,0.0099,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,296.1,1,-0.83,1590071702420,-0.2795,-0.83,-0.2795,-0.2795,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,295.35,500,Z,295.36,600,Z,295.35,200,T,296.79,297.67,295.26, ,296.93,-1.58,17166004,1590072002595,1590072002324,295.35,p,PACIFIC,True,True,0.0094,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,295.35,2,-1.58,1590072002324,-0.5321,-1.58,-0.5321,-0.5321,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,295.94,200,P,295.95,500,Z,295.94,100,P,296.79,297.67,295.26, ,296.93,-0.99,18357916,1590072302689,1590072302690,295.94,p,PACIFIC,True,True,0.0091,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,295.94,1,-0.99,1590072302690,-0.3334,-0.99,-0.3334,-0.3334,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,295.84,500,Z,295.85,100,Z,295.85,100,Y,296.79,297.67,295.26, ,296.93,-1.08,18890413,1590072602784,1590072602676,295.85,p,PACIFIC,True,True,0.009,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,295.85,1,-1.08,1590072602676,-0.3637,-1.08,-0.3637,-0.3637,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,295.78,700,P,295.8,500,Z,295.81,200,D,296.79,297.67,295.26, ,296.93,-1.12,19503696,1590072901919,1590072901791,295.8,p,PACIFIC,True,True,0.0089,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,295.81,2,-1.12,1590072901791,-0.3772,-1.13,-0.3806,-0.3772,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,295.67,200,Y,295.68,200,N,295.69,100,Z,296.79,297.67,295.26, ,296.93,-1.24,20217354,1590073202035,1590073201859,295.68,p,PACIFIC,True,True,0.0087,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,295.69,1,-1.24,1590073201859,-0.4176,-1.25,-0.421,-0.4176,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,295.06,600,T,295.08,300,T,295.075,100,D,296.79,297.67,294.96, ,296.93,-1.855,21675124,1590073502152,1590073502060,295.075,p,PACIFIC,True,True,0.0085,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,295.075,1,-1.855,1590073502060,-0.6247,-1.855,-0.6247,-0.6247,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,294.72,600,P,294.73,200,Z,294.73,400,K,296.79,297.67,294.61, ,296.93,-2.2,22725265,1590073802241,1590073802222,294.73,p,PACIFIC,True,True,0.0083,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,294.73,4,-2.2,1590073802222,-0.7409,-2.2,-0.7409,-0.7409,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,294.97,100,K,294.98,1600,P,294.98,100,D,296.79,297.67,294.61, ,296.93,-1.95,23556067,1590074102403,1590074102369,294.98,p,PACIFIC,True,True,0.0081,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,294.98,1,-1.95,1590074102369,-0.6567,-1.95,-0.6567,-0.6567,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,294.18,500,Z,294.2,1900,Z,294.19,300,T,296.79,297.67,293.99, ,296.93,-2.74,24795561,1590074402786,1590074402786,294.19,p,PACIFIC,True,True,0.0079,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,294.19,3,-2.74,1590074402786,-0.9228,-2.74,-0.9228,-0.9228,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,293.98,200,T,293.99,400,Z,293.98,100,D,296.79,297.67,293.8, ,296.93,-2.95,25760416,1590074701879,1590074700852,293.98,p,PACIFIC,True,True,0.0078,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,293.98,1,-2.95,1590074700852,-0.9935,-2.95,-0.9935,-0.9935,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,294.26,500,Z,294.27,100,Z,294.27,100,K,296.79,297.67,293.6886, ,296.93,-2.66,26905217,1590075002303,1590075002152,294.27,p,PACIFIC,True,True,0.0076,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,294.27,1,-2.66,1590075002152,-0.8958,-2.66,-0.8958,-0.8958,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,294.5,400,T,294.51,1400,Z,294.5,100,D,296.79,297.67,293.6886, ,296.93,-2.43,28556314,1590075302288,1590075302124,294.5,p,PACIFIC,True,True,0.0074,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,294.5,1,-2.43,1590075302124,-0.8184,-2.43,-0.8184,-0.8184,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,295.0,600,T,295.02,700,T,295.01,100,P,296.79,297.67,293.6886, ,296.93,-1.92,29407010,1590075602377,1590075601970,295.01,p,PACIFIC,True,True,0.0073,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,295.01,1,-1.92,1590075601970,-0.6466,-1.92,-0.6466,-0.6466,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,295.26,800,B,295.28,600,P,295.26,100,P,296.79,297.67,293.6886, ,296.93,-1.67,30438300,1590075902551,1590075902431,295.26,p,PACIFIC,True,True,0.0072,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,295.26,1,-1.67,1590075902431,-0.5624,-1.67,-0.5624,-0.5624,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,295.07,900,P,295.09,700,P,295.09,100,T,296.79,297.67,293.6886, ,296.93,-1.84,31221747,1590076202737,1590076202504,295.09,p,PACIFIC,True,True,0.0071,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,295.09,1,-1.84,1590076202504,-0.6197,-1.84,-0.6197,-0.6197,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,295.05,100,P,295.06,500,T,295.05,100,T,296.79,297.67,293.6886, ,296.93,-1.88,32016193,1590076501766,1590076501756,295.05,p,PACIFIC,True,True,0.007,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,295.05,1,-1.88,1590076501756,-0.6331,-1.88,-0.6331,-0.6331,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,294.85,1700,T,294.87,700,T,294.86,100,T,296.79,297.67,293.6886, ,296.93,-2.07,32594365,1590076801843,1590076801653,294.86,p,PACIFIC,True,True,0.007,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,294.86,1,-2.07,1590076801653,-0.6971,-2.07,-0.6971,-0.6971,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,295.5,400,P,295.51,500,Z,295.5,100,D,296.79,297.67,293.6886, ,296.93,-1.43,33695421,1590077101904,1590077101636,295.5,p,PACIFIC,True,True,0.0069,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,295.5,1,-1.43,1590077101636,-0.4816,-1.43,-0.4816,-0.4816,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,295.65,800,K,295.66,100,K,295.65,100,Z,296.79,297.67,293.6886, ,296.93,-1.28,34246763,1590077401950,1590077401949,295.65,p,PACIFIC,True,True,0.0068,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,295.65,1,-1.28,1590077401949,-0.4311,-1.28,-0.4311,-0.4311,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,295.7,300,Z,295.71,200,T,295.707,100,D,296.79,297.67,293.6886, ,296.93,-1.223,34718579,1590077702009,1590077701694,295.707,p,PACIFIC,True,True,0.0067,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,295.707,1,-1.223,1590077701694,-0.4119,-1.223,-0.4119,-0.4119,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,295.48,700,P,295.5,900,T,295.4875,2500,D,296.79,297.67,293.6886, ,296.93,-1.4425,35240583,1590078002171,1590078002177,295.4875,p,PACIFIC,True,True,0.0067,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,295.4875,25,-1.4425,1590078002177,-0.4858,-1.4425,-0.4858,-0.4858,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,295.59,200,P,295.6,800,T,295.59,500,D,296.79,297.67,293.6886, ,296.93,-1.34,35705442,1590078302211,1590078302160,295.59,p,PACIFIC,True,True,0.0067,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,295.59,5,-1.34,1590078302160,-0.4513,-1.34,-0.4513,-0.4513,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,295.34,600,T,295.35,300,N,295.35,300,N,296.79,297.67,293.6886, ,296.93,-1.58,36275282,1590078602269,1590078602268,295.35,p,PACIFIC,True,True,0.0066,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,295.35,3,-1.58,1590078602268,-0.5321,-1.58,-0.5321,-0.5321,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,295.07,500,Z,295.09,500,Z,295.075,300,D,296.79,297.67,293.6886, ,296.93,-1.855,36968133,1590078902425,1590078902314,295.075,p,PACIFIC,True,True,0.0065,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,295.075,3,-1.855,1590078902314,-0.6247,-1.855,-0.6247,-0.6247,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,294.74,400,Z,294.76,600,N,294.7538,100,D,296.79,297.67,293.6886, ,296.93,-2.1762,37840912,1590079202542,1590079202512,294.7538,p,PACIFIC,True,True,0.0065,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,294.7538,1,-2.1762,1590079202512,-0.7329,-2.1762,-0.7329,-0.7329,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,295.11,300,P,295.12,1000,Z,295.12,200,K,296.79,297.67,293.6886, ,296.93,-1.81,38598607,1590079502646,1590079502057,295.12,p,PACIFIC,True,True,0.0064,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,295.12,2,-1.81,1590079502057,-0.6096,-1.81,-0.6096,-0.6096,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,295.27,200,N,295.28,1300,T,295.27,100,P,296.79,297.67,293.6886, ,296.93,-1.66,39076143,1590079802762,1590079802819,295.27,p,PACIFIC,True,True,0.0064,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,295.27,1,-1.66,1590079802819,-0.5591,-1.66,-0.5591,-0.5591,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,295.21,400,B,295.22,400,Z,295.21,100,D,296.79,297.67,293.6886, ,296.93,-1.72,39620080,1590080102025,1590080101847,295.21,p,PACIFIC,True,True,0.0063,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,295.21,1,-1.72,1590080101847,-0.5793,-1.72,-0.5793,-0.5793,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,294.99,600,T,295.01,500,Z,295.009,1000,D,296.79,297.67,293.6886, ,296.93,-1.921,40259894,1590080402183,1590080401911,295.009,p,PACIFIC,True,True,0.0063,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,295.009,10,-1.921,1590080401911,-0.647,-1.921,-0.647,-0.647,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,295.63,600,P,295.64,200,T,295.62,100,D,296.79,297.67,293.6886, ,296.93,-1.31,41793741,1590080702353,1590080701656,295.63,p,PACIFIC,True,True,0.0062,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,295.62,1,-1.31,1590080701656,-0.4412,-1.3,-0.4378,-0.4412,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,295.31,400,Z,295.32,500,P,295.3,100,T,296.79,297.67,293.6886, ,296.93,-1.63,42518161,1590081002457,1590081002103,295.31,p,PACIFIC,True,True,0.0062,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,295.3,1,-1.63,1590081002103,-0.549,-1.62,-0.5456,-0.549,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,295.46,900,P,295.47,300,T,295.46,200,D,296.79,297.67,293.6886, ,296.93,-1.47,43048662,1590081302657,1590081302659,295.46,p,PACIFIC,True,True,0.0061,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,295.46,2,-1.47,1590081302659,-0.4951,-1.47,-0.4951,-0.4951,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,295.25,300,K,295.27,500,Z,295.255,500,P,296.79,297.67,293.6886, ,296.93,-1.675,43472415,1590081602849,1590081602540,295.255,p,PACIFIC,True,True,0.0061,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,295.255,5,-1.675,1590081602540,-0.5641,-1.675,-0.5641,-0.5641,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,295.3,800,P,295.32,500,K,295.3,100,D,296.79,297.67,293.6886, ,296.93,-1.63,44197226,1590081901715,1590081900912,295.3,p,PACIFIC,True,True,0.0061,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,295.3,1,-1.63,1590081900912,-0.549,-1.63,-0.5489,-0.549,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,295.23,800,P,295.25,900,P,295.25,100,K,296.79,297.67,293.6886, ,296.93,-1.68,44613871,1590082202026,1590082201980,295.25,p,PACIFIC,True,True,0.006,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,295.25,1,-1.68,1590082201980,-0.5658,-1.68,-0.5658,-0.5658,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,295.13,700,P,295.15,300,T,295.15,100,M,296.79,297.67,293.6886, ,296.93,-1.78,45162994,1590082502085,1590082501227,295.15,p,PACIFIC,True,True,0.006,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,295.15,1,-1.78,1590082501227,-0.5995,-1.78,-0.5995,-0.5995,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,295.06,600,T,295.08,1000,P,295.07,100,D,296.79,297.67,293.6886, ,296.93,-1.86,45676591,1590082802099,1590082801256,295.07,p,PACIFIC,True,True,0.006,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,295.07,1,-1.86,1590082801256,-0.6264,-1.86,-0.6264,-0.6264,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,295.09,400,T,295.1,700,P,295.1,100,T,296.79,297.67,293.6886, ,296.93,-1.83,46166762,1590083102347,1590083102072,295.1,p,PACIFIC,True,True,0.006,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,295.1,1,-1.83,1590083102072,-0.6163,-1.83,-0.6163,-0.6163,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,295.3,300,K,295.31,300,T,295.31,100,K,296.79,297.67,293.6886, ,296.93,-1.62,46529864,1590083402440,1590083401414,295.31,p,PACIFIC,True,True,0.0059,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,295.31,1,-1.62,1590083401414,-0.5456,-1.62,-0.5456,-0.5456,True
ETF,EQUITY,78462F103,ETF,SPY,SPDR S&P 500,295.26,900,P,295.27,200,Z,295.28,400,C,296.79,297.67,293.6886, ,296.93,-1.65,46867378,1590083702222,1590083700345,295.27,p,PACIFIC,True,True,0.0059,2,339.08,218.26,0.0,0.0,5.7908,1.95,2020-03-20 00:00:00.000,Normal,295.28,4,-1.65,1590083700345,-0.5557,-1.66,-0.5591,-0.5557,True
