assetType,assetMainType,cusip,assetSubType,symbol,description,bidPrice,bidSize,bidId,askPrice,askSize,askId,lastPrice,lastSize,lastId,openPrice,highPrice,lowPrice,bidTick,closePrice,netChange,totalVolume,quoteTimeInLong,tradeTimeInLong,mark,exchange,exchangeName,marginable,shortable,volatility,digits,52WkHigh,52WkLow,nAV,peRatio,divAmount,divYield,divDate,securityStatus,regularMarketLastPrice,regularMarketLastSize,regularMarketNetChange,regularMarketTradeTimeInLong,netPercentChangeInDouble,markChangeInDouble,markPercentChangeInDouble,regularMarketPercentChangeInDouble,delayed
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,206.06,300,B,206.08,400,P,206.0661,300,C,205.9,207.2,203.94, ,207.39,-1.3239,8938278,1591029902010,1591029900860,206.0661,n,NYSE,True,True,0.0176,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,206.0661,3,-1.3239,1591029900860,-0.6384,-1.3239,-0.6384,-0.6384,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,206.3,400,T,206.35,100,P,206.3462,100,D,205.9,207.2,203.94, ,207.39,-1.0438,9092366,1591030201903,1591030202087,206.3462,n,NYSE,True,True,0.0175,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,206.3462,1,-1.0438,1591030202087,-0.5033,-1.0438,-0.5033,-0.5033,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,206.37,400,T,206.4,200,K,206.4,100,B,205.9,207.2,203.94, ,207.39,-0.99,9231556,1591030502152,1591030499485,206.4,n,NYSE,True,True,0.0173,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,206.4,1,-0.99,1591030499485,-0.4774,-0.99,-0.4774,-0.4774,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,206.1,400,Z,206.13,400,N,206.1,100,D,205.9,207.2,203.94, ,207.39,-1.29,9419642,1591030801579,1591030800239,206.1,n,NYSE,True,True,0.0172,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,206.1,1,-1.29,1591030800239,-0.622,-1.29,-0.622,-0.622,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,206.16,500,T,206.22,500,K,206.18,300,D,205.9,207.2,203.94, ,207.39,-1.21,9537225,1591031101424,1591031100055,206.18,n,NYSE,True,True,0.0171,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,206.18,3,-1.21,1591031100055,-0.5834,-1.21,-0.5834,-0.5834,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,206.36,100,K,206.38,400,N,206.37,100,D,205.9,207.2,203.94, ,207.39,-1.02,9650953,1591031402335,1591031400552,206.37,n,NYSE,True,True,0.017,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,206.37,1,-1.02,1591031400552,-0.4918,-1.02,-0.4918,-0.4918,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,206.0,100,K,206.02,100,T,206.002,100,T,205.9,207.2,203.94, ,207.39,-1.388,9748043,1591031701005,1591031695842,206.002,n,NYSE,True,True,0.017,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,206.002,1,-1.388,1591031695842,-0.6693,-1.388,-0.6693,-0.6693,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,206.14,400,T,206.18,200,T,206.13,100,D,205.9,207.2,203.94, ,207.39,-1.26,9877605,1591032001392,1591032000565,206.14,n,NYSE,True,True,0.0169,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,206.13,1,-1.26,1591032000565,-0.6076,-1.25,-0.6027,-0.6076,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,206.31,200,N,206.34,300,T,206.34,200,T,205.9,207.2,203.94, ,207.39,-1.05,10001765,1591032302566,1591032300699,206.34,n,NYSE,True,True,0.0168,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,206.34,2,-1.05,1591032300699,-0.5063,-1.05,-0.5063,-0.5063,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,205.99,100,T,206.05,200,T,206.02,100,D,205.9,207.2,203.94, ,207.39,-1.37,10191058,1591032600859,1591032599294,206.02,n,NYSE,True,True,0.0167,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,206.02,1,-1.37,1591032599294,-0.6606,-1.37,-0.6606,-0.6606,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,206.0,300,P,206.05,300,T,206.02,100,D,205.9,207.2,203.94, ,207.39,-1.37,10280695,1591032900739,1591032895821,206.02,n,NYSE,True,True,0.0167,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,206.02,1,-1.37,1591032895821,-0.6606,-1.37,-0.6606,-0.6606,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,206.04,200,P,206.06,100,N,206.05,100,D,205.9,207.2,203.94, ,207.39,-1.34,10357568,1591033198325,1591033199328,206.05,n,NYSE,True,True,0.0167,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,206.05,1,-1.34,1591033199328,-0.6461,-1.34,-0.6461,-0.6461,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,205.83,200,P,205.86,100,B,205.8504,100,D,205.9,207.2,203.94, ,207.39,-1.5396,10458191,1591033500586,1591033500450,205.8504,n,NYSE,True,True,0.0166,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,205.8504,1,-1.5396,1591033500450,-0.7424,-1.5396,-0.7424,-0.7424,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,205.88,200,T,205.93,100,T,205.9,100,D,205.9,207.2,203.94, ,207.39,-1.49,10546616,1591033801278,1591033801380,205.9,n,NYSE,True,True,0.0166,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,205.9,1,-1.49,1591033801380,-0.7185,-1.49,-0.7185,-0.7185,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,205.94,500,T,205.97,100,M,205.949,500,D,205.9,207.2,203.94, ,207.39,-1.441,10642328,1591034100245,1591034099124,205.949,n,NYSE,True,True,0.0165,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,205.949,5,-1.441,1591034099124,-0.6948,-1.441,-0.6948,-0.6948,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,205.78,100,P,205.81,200,T,205.79,100,B,205.9,207.2,203.94, ,207.39,-1.6,10724299,1591034400014,1591034393721,205.79,n,NYSE,True,True,0.0164,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,205.79,1,-1.6,1591034393721,-0.7715,-1.6,-0.7715,-0.7715,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,206.07,300,T,206.11,300,T,206.09,100,D,205.9,207.2,203.94, ,207.39,-1.3,11319389,1591034701223,1591034701224,206.09,n,NYSE,True,True,0.0164,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,206.09,1,-1.3,1591034701224,-0.6268,-1.3,-0.6268,-0.6268,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,205.67,200,T,205.71,100,Z,205.6701,200,D,205.9,207.2,203.94, ,207.39,-1.7199,11429383,1591035002446,1591035002453,205.6701,n,NYSE,True,True,0.0163,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,205.6701,2,-1.7199,1591035002453,-0.8293,-1.7199,-0.8293,-0.8293,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,205.74,200,P,205.77,100,N,205.75,100,D,205.9,207.2,203.94, ,207.39,-1.64,11542690,1591035301803,1591035299263,205.75,n,NYSE,True,True,0.0163,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,205.75,1,-1.64,1591035299263,-0.7908,-1.64,-0.7908,-0.7908,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,205.58,300,T,205.62,100,P,205.575,100,D,205.9,207.2,203.94, ,207.39,-1.815,11620688,1591035602381,1591035599188,205.58,n,NYSE,True,True,0.0162,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,205.575,1,-1.815,1591035599188,-0.8752,-1.81,-0.8728,-0.8752,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,205.46,200,T,205.49,100,Z,205.47,100,T,205.9,207.2,203.94, ,207.39,-1.92,11704999,1591035902216,1591035902202,205.47,n,NYSE,True,True,0.0162,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,205.47,1,-1.92,1591035902202,-0.9258,-1.92,-0.9258,-0.9258,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,205.51,200,Z,205.54,200,T,205.52,100,D,205.9,207.2,203.94, ,207.39,-1.87,11803216,1591036201376,1591036198815,205.52,n,NYSE,True,True,0.0161,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,205.52,1,-1.87,1591036198815,-0.9017,-1.87,-0.9017,-0.9017,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,205.83,300,T,205.87,200,T,205.85,100,D,205.9,207.2,203.94, ,207.39,-1.54,11899099,1591036500378,1591036500464,205.85,n,NYSE,True,True,0.0161,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,205.85,1,-1.54,1591036500464,-0.7426,-1.54,-0.7426,-0.7426,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,206.01,300,T,206.04,100,N,206.025,200,D,205.9,207.2,203.94, ,207.39,-1.365,12000512,1591036801037,1591036799048,206.025,n,NYSE,True,True,0.016,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,206.025,2,-1.365,1591036799048,-0.6582,-1.365,-0.6582,-0.6582,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,206.12,200,T,206.17,100,Z,206.1344,100,K,205.9,207.2,203.94, ,207.39,-1.2556,12123958,1591037101293,1591037101059,206.1344,n,NYSE,True,True,0.0159,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,206.1344,1,-1.2556,1591037101059,-0.6054,-1.2556,-0.6054,-0.6054,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,206.05,400,J,206.11,300,N,206.09,100,T,205.9,207.2,203.94, ,207.39,-1.3,12207445,1591037401549,1591037401091,206.09,n,NYSE,True,True,0.0159,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,206.09,1,-1.3,1591037401091,-0.6268,-1.3,-0.6268,-0.6268,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,206.19,400,Z,206.22,200,N,206.19,100,D,205.9,207.2,203.94, ,207.39,-1.2,12298515,1591037700817,1591037701328,206.19,n,NYSE,True,True,0.0159,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,206.19,1,-1.2,1591037701328,-0.5786,-1.2,-0.5786,-0.5786,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,206.44,300,J,206.48,400,T,206.46,100,T,205.9,207.2,203.94, ,207.39,-0.93,12399408,1591038001595,1591038001595,206.46,n,NYSE,True,True,0.0158,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,206.46,1,-0.93,1591038001595,-0.4484,-0.93,-0.4484,-0.4484,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,206.64,100,Z,206.67,200,T,206.64,200,K,205.9,207.2,203.94, ,207.39,-0.75,12491138,1591038302006,1591038302006,206.64,n,NYSE,True,True,0.0157,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,206.64,2,-0.75,1591038302006,-0.3616,-0.75,-0.3616,-0.3616,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,206.69,400,Z,206.73,1500,Z,206.71,1200,D,205.9,207.2,203.94, ,207.39,-0.68,12605011,1591038602246,1591038602159,206.71,n,NYSE,True,True,0.0157,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,206.71,12,-0.68,1591038602159,-0.3279,-0.68,-0.3279,-0.3279,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,206.71,700,P,206.74,1200,Z,206.73,100,T,205.9,207.2,203.94, ,207.39,-0.66,12690039,1591038900338,1591038900338,206.73,n,NYSE,True,True,0.0156,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,206.73,1,-0.66,1591038900338,-0.3182,-0.66,-0.3182,-0.3182,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,206.72,600,K,206.76,900,N,206.72,200,D,205.9,207.2,203.94, ,207.39,-0.67,12897016,1591039202190,1591039202428,206.72,n,NYSE,True,True,0.0155,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,206.72,2,-0.67,1591039202428,-0.3231,-0.67,-0.3231,-0.3231,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,206.91,100,T,206.94,100,T,206.93,100,V,205.9,207.2,203.94, ,207.39,-0.46,13022840,1591039502051,1591039502051,206.93,n,NYSE,True,True,0.0155,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,206.93,1,-0.46,1591039502051,-0.2218,-0.46,-0.2218,-0.2218,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,206.9,200,P,206.91,100,T,206.9,900,D,205.9,207.2,203.94, ,207.39,-0.49,13127952,1591039802109,1591039802031,206.9,n,NYSE,True,True,0.0154,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,206.9,9,-0.49,1591039802031,-0.2363,-0.49,-0.2363,-0.2363,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,206.96,300,Z,206.98,200,K,206.97,100,D,205.9,207.2,203.94, ,207.39,-0.42,13402125,1591040102681,1591040102676,206.97,n,NYSE,True,True,0.0153,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,206.97,1,-0.42,1591040102676,-0.2025,-0.42,-0.2025,-0.2025,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,206.86,200,Z,206.89,200,N,206.89,100,D,205.9,207.2,203.94, ,207.39,-0.5,13549432,1591040401238,1591040401218,206.89,n,NYSE,True,True,0.0152,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,206.89,1,-0.5,1591040401218,-0.2411,-0.5,-0.2411,-0.2411,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,206.8,400,T,206.82,100,Z,206.81,100,Z,205.9,207.2,203.94, ,207.39,-0.58,13771705,1591040701328,1591040701772,206.81,n,NYSE,True,True,0.0151,2,231.14,147.95,0.0,26.2821,0.0,0.0,,Normal,206.81,1,-0.58,1591040701772,-0.2797,-0.58,-0.2797,-0.2797,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,206.58,100,P,206.75,100,Y,206.6,0,D,0.0,0.0,0.0, ,206.57,0.03,161745,1591103677347,1591103696846,206.58,n,NYSE,True,True,0.058,2,231.14,148.845,0.0,26.1,0.0,0.0,,Normal,206.57,4455,0.0,1591050600000,0.0145,0.01,0.0048,0.0,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,206.8,100,M,207.35,100,T,207.35,0,D,0.0,0.0,0.0, ,206.57,0.78,176748,1591103999803,1591104001290,206.8,n,NYSE,True,True,0.0564,2,231.14,148.845,0.0,26.1,0.0,0.0,,Normal,206.57,4455,0.0,1591050600000,0.3776,0.23,0.1113,0.0,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,207.32,300,T,207.43,200,T,207.4,0,D,0.0,0.0,0.0, ,206.57,0.83,185222,1591104293447,1591104292379,207.32,n,NYSE,True,True,0.0553,2,231.14,148.845,0.0,26.1,0.0,0.0,,Normal,206.57,4455,0.0,1591050600000,0.4018,0.75,0.3631,0.0,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,207.32,300,T,207.35,100,N,207.35,200,D,207.21,207.35,207.17, ,206.57,0.78,385591,1591104602045,1591104602053,207.35,n,NYSE,True,True,0.0536,2,231.14,148.845,0.0,26.1,0.0,0.0,,Normal,207.35,2,0.78,1591104602053,0.3776,0.78,0.3776,0.3776,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,209.28,1400,T,209.35,100,T,209.32,100,D,207.21,209.4,207.17, ,206.57,2.75,1224208,1591104901781,1591104901799,209.32,n,NYSE,True,True,0.0337,2,231.14,148.845,0.0,26.1,0.0,0.0,,Normal,209.32,1,2.75,1591104901799,1.3313,2.75,1.3313,1.3313,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,209.56,100,K,209.6,400,P,209.58,100,D,207.21,209.69,207.17, ,206.57,3.01,1708113,1591105202254,1591105202262,209.58,n,NYSE,True,True,0.0287,2,231.14,148.845,0.0,26.1,0.0,0.0,,Normal,209.58,1,3.01,1591105202262,1.4571,3.01,1.4571,1.4571,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,209.8,1100,N,209.82,100,N,209.81,100,Z,207.21,210.06,207.17, ,206.57,3.24,2268579,1591105502317,1591105502317,209.81,n,NYSE,True,True,0.0259,2,231.14,148.845,0.0,26.1,0.0,0.0,,Normal,209.81,1,3.24,1591105502317,1.5685,3.24,1.5685,1.5685,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,209.61,200,T,209.67,200,N,209.64,200,D,207.21,210.18,207.17, ,206.57,3.07,2804046,1591105802483,1591105802436,209.64,n,NYSE,True,True,0.0237,2,231.14,148.845,0.0,26.1,0.0,0.0,,Normal,209.64,2,3.07,1591105802436,1.4862,3.07,1.4862,1.4862,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,210.39,200,N,210.41,300,T,210.4,100,D,207.21,210.625,207.17, ,206.57,3.83,3363284,1591106102271,1591106102240,210.4,n,NYSE,True,True,0.0219,2,231.14,148.845,0.0,26.1,0.0,0.0,,Normal,210.4,1,3.83,1591106102240,1.8541,3.83,1.8541,1.8541,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,210.1,100,N,210.13,100,Z,210.1,200,T,207.21,210.625,207.17, ,206.57,3.53,3803147,1591106402590,1591106402583,210.1,n,NYSE,True,True,0.0206,2,231.14,148.845,0.0,26.1,0.0,0.0,,Normal,210.1,2,3.53,1591106402583,1.7089,3.53,1.7089,1.7089,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,210.74,100,N,210.79,300,T,210.765,200,N,207.21,211.0,207.17, ,206.57,4.195,4312114,1591106701705,1591106700971,210.765,n,NYSE,True,True,0.0195,2,231.14,148.845,0.0,26.1,0.0,0.0,,Normal,210.765,2,4.195,1591106700971,2.0308,4.195,2.0308,2.0308,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,211.15,600,V,211.16,300,T,211.16,100,T,207.21,211.25,207.17, ,206.57,4.59,4758435,1591107001692,1591107001105,211.16,n,NYSE,True,True,0.0187,2,231.14,148.845,0.0,26.1,0.0,0.0,,Normal,211.16,1,4.59,1591107001105,2.222,4.59,2.222,2.222,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,211.38,400,N,211.42,200,Z,211.405,100,D,207.21,211.55,207.17, ,206.57,4.835,5113939,1591107301784,1591107301644,211.405,n,NYSE,True,True,0.0181,2,231.14,148.845,0.0,26.1,0.0,0.0,,Normal,211.405,1,4.835,1591107301644,2.3406,4.835,2.3406,2.3406,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,212.75,300,A,212.79,100,T,212.75,100,D,207.21,212.8,207.17, ,206.57,6.18,5965323,1591107601766,1591107601766,212.75,n,NYSE,True,True,0.017,2,231.14,148.845,0.0,26.1,0.0,0.0,,Normal,212.75,1,6.18,1591107601766,2.9917,6.18,2.9917,2.9917,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,213.62,100,A,213.64,100,N,213.64,100,T,207.21,213.73,207.17, ,206.57,7.07,6832984,1591107901896,1591107901896,213.64,n,NYSE,True,True,0.016,2,231.14,148.845,0.0,26.1,0.0,0.0,,Normal,213.64,1,7.07,1591107901896,3.4226,7.07,3.4226,3.4226,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,213.28,300,T,213.33,300,T,213.29,100,D,207.21,213.96,207.17, ,206.57,6.72,7506505,1591108201705,1591108200445,213.29,n,NYSE,True,True,0.0153,2,231.14,148.845,0.0,26.1,0.0,0.0,,Normal,213.29,1,6.72,1591108200445,3.2531,6.72,3.2531,3.2531,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,212.4,200,T,212.44,200,T,212.4,100,D,207.21,213.96,207.17, ,206.57,5.83,7987661,1591108501586,1591108501568,212.4,n,NYSE,True,True,0.015,2,231.14,148.845,0.0,26.1,0.0,0.0,,Normal,212.4,1,5.83,1591108501568,2.8223,5.83,2.8223,2.8223,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,212.81,200,T,212.85,100,T,212.84,100,J,207.21,213.96,207.17, ,206.57,6.27,8723305,1591108802458,1591108802043,212.84,n,NYSE,True,True,0.0148,2,231.14,148.845,0.0,26.1,0.0,0.0,,Normal,212.84,1,6.27,1591108802043,3.0353,6.27,3.0353,3.0353,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,212.37,100,T,212.4,300,N,212.3752,800,D,207.21,213.96,207.17, ,206.57,5.8052,9030414,1591109102470,1591109102412,212.3752,n,NYSE,True,True,0.0146,2,231.14,148.845,0.0,26.1,0.0,0.0,,Normal,212.3752,8,5.8052,1591109102412,2.8103,5.8052,2.8103,2.8103,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,211.46,100,T,211.52,300,T,211.49,100,D,207.21,213.96,207.17, ,206.57,4.92,9482746,1591109402492,1591109402059,211.49,n,NYSE,True,True,0.0144,2,231.14,148.845,0.0,26.1,0.0,0.0,,Normal,211.49,1,4.92,1591109402059,2.3818,4.92,2.3818,2.3818,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,211.83,100,N,211.86,200,Z,211.84,100,D,207.21,213.96,207.17, ,206.57,5.27,9870923,1591109702170,1591109702165,211.84,n,NYSE,True,True,0.0142,2,231.14,148.845,0.0,26.1,0.0,0.0,,Normal,211.84,1,5.27,1591109702165,2.5512,5.27,2.5512,2.5512,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,211.91,100,P,211.93,200,T,211.93,100,D,207.21,213.96,207.17, ,206.57,5.36,10125227,1591110002615,1591110002384,211.93,n,NYSE,True,True,0.014,2,231.14,148.845,0.0,26.1,0.0,0.0,,Normal,211.93,1,5.36,1591110002384,2.5948,5.36,2.5948,2.5948,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,211.43,200,T,211.5,500,P,211.489,500,D,207.21,213.96,207.17, ,206.57,4.919,10337533,1591110301410,1591110301700,211.489,n,NYSE,True,True,0.0139,2,231.14,148.845,0.0,26.1,0.0,0.0,,Normal,211.489,5,4.919,1591110301700,2.3813,4.919,2.3813,2.3813,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,210.98,500,P,211.0,100,P,210.98,100,T,207.21,213.96,207.17, ,206.57,4.41,10645308,1591110601874,1591110601796,210.98,n,NYSE,True,True,0.0138,2,231.14,148.845,0.0,26.1,0.0,0.0,,Normal,210.98,1,4.41,1591110601796,2.1349,4.41,2.1349,2.1349,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,210.74,200,T,210.77,200,N,210.74,1000,D,207.21,213.96,207.17, ,206.57,4.17,10927541,1591110901980,1591110901994,210.74,n,NYSE,True,True,0.0139,2,231.14,148.845,0.0,26.1,0.0,0.0,,Normal,210.74,10,4.17,1591110901994,2.0187,4.17,2.0187,2.0187,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,211.84,200,T,211.87,100,B,211.8455,400,D,207.21,213.96,207.17, ,206.57,5.2755,11198747,1591111201453,1591111199586,211.8455,n,NYSE,True,True,0.0138,2,231.14,148.845,0.0,26.1,0.0,0.0,,Normal,211.8455,4,5.2755,1591111199586,2.5539,5.2755,2.5539,2.5539,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,211.61,100,P,211.67,300,T,211.63,100,Z,207.21,213.96,207.17, ,206.57,5.06,11375407,1591111502205,1591111502192,211.63,n,NYSE,True,True,0.0137,2,231.14,148.845,0.0,26.1,0.0,0.0,,Normal,211.63,1,5.06,1591111502192,2.4495,5.06,2.4495,2.4495,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,211.72,100,T,211.8,200,T,211.79,100,D,207.21,213.96,207.17, ,206.57,5.22,11543736,1591111802065,1591111801890,211.79,n,NYSE,True,True,0.0136,2,231.14,148.845,0.0,26.1,0.0,0.0,,Normal,211.79,1,5.22,1591111801890,2.527,5.22,2.527,2.527,True
EQUITY,EQUITY,01609W102,ADR,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight,211.73,200,T,211.76,400,Z,211.66,100,D,207.21,213.96,207.17, ,206.57,5.09,11730512,1591112102160,1591112101701,211.73,n,NYSE,True,True,0.0136,2,231.14,148.845,0.0,26.1,0.0,0.0,,Normal,211.66,1,5.09,1591112101701,2.4641,5.16,2.4979,2.4641,True
